REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,METHOD
SA1,31/01/2022 6:00,1145.758179,128.1546021,LSTM
SA1,31/01/2022 6:30,1208.527588,112.1309662,LSTM
SA1,31/01/2022 7:00,1291.716675,95.35562134,LSTM
SA1,31/01/2022 7:30,1479.130005,98.59873962,LSTM
SA1,31/01/2022 8:00,1627.370483,152.6542664,LSTM
SA1,31/01/2022 8:30,1745.457764,209.4847107,LSTM
SA1,31/01/2022 9:00,1756.332642,207.062149,LSTM
SA1,31/01/2022 9:30,1556.404175,162.3992462,LSTM
SA1,31/01/2022 10:00,1397.98877,71.27069092,LSTM
SA1,31/01/2022 10:30,1256.748047,24.68497276,LSTM
SA1,31/01/2022 11:00,1119.896729,18.10821724,LSTM
SA1,31/01/2022 11:30,1033.591797,27.07578468,LSTM
SA1,31/01/2022 12:00,895.5409546,13.41948509,LSTM
SA1,31/01/2022 12:30,843.8858032,-4.023588181,LSTM
SA1,31/01/2022 13:00,782.2227783,-2.031080484,LSTM
SA1,31/01/2022 13:30,706.7428589,-8.344343185,LSTM
SA1,31/01/2022 14:00,685.0441284,-10.47126579,LSTM
SA1,31/01/2022 14:30,685.9821167,-13.31982994,LSTM
SA1,31/01/2022 15:00,680.2592773,-14.13693047,LSTM
SA1,31/01/2022 15:30,735.6013794,-14.74547386,LSTM
SA1,31/01/2022 16:00,842.0628662,-12.25710869,LSTM
SA1,31/01/2022 16:30,935.7410278,-3.083082438,LSTM
SA1,31/01/2022 17:00,1077.572021,15.19293404,LSTM
SA1,31/01/2022 17:30,1278.633179,44.90171051,LSTM
SA1,31/01/2022 18:00,1529.135132,77.95137787,LSTM
SA1,31/01/2022 18:30,1787.616821,128.6596832,LSTM
SA1,31/01/2022 19:00,1971.686157,202.5059814,LSTM
SA1,31/01/2022 19:30,2023.305786,211.2556458,LSTM
SA1,31/01/2022 20:00,2000.721802,110.0657578,LSTM
SA1,31/01/2022 20:30,1937.833496,83.63850403,LSTM
SA1,31/01/2022 21:00,1850.22876,89.07269287,LSTM
SA1,31/01/2022 21:30,1764.777954,61.75611115,LSTM
SA1,31/01/2022 22:00,1655.724976,60.57678986,LSTM
SA1,31/01/2022 22:30,1564.866211,55.70672226,LSTM
SA1,31/01/2022 23:00,1481.751953,32.52398682,LSTM
SA1,31/01/2022 23:30,1504.817749,20.71587563,LSTM
SA1,1/02/2022 0:00,1513.284302,16.78079033,LSTM
SA1,1/02/2022 0:30,1411.832642,13.21446419,LSTM
SA1,1/02/2022 1:00,1316.865234,12.07136726,LSTM
SA1,1/02/2022 1:30,1280.703735,7.92852211,LSTM
SA1,1/02/2022 2:00,1217.672363,0.962487936,LSTM
SA1,1/02/2022 2:30,1191.874512,-0.551862955,LSTM
SA1,1/02/2022 3:00,1144.706787,-12.49445152,LSTM
SA1,1/02/2022 3:30,1097.312866,-20.91736412,LSTM
SA1,1/02/2022 4:00,1035.599121,-21.88707542,LSTM
SA1,1/02/2022 4:30,1017.049622,-26.08478355,LSTM
SA1,1/02/2022 5:00,1032.673462,-24.82863426,LSTM
SA1,1/02/2022 5:30,1048.141968,-22.86974907,LSTM
SA1,1/02/2022 6:00,1069.696289,-17.69218254,LSTM
SA1,1/02/2022 6:30,1091.786865,-9.80798912,LSTM
SA1,1/02/2022 7:00,1177.084839,2.290323019,LSTM
SA1,1/02/2022 7:30,1266.808594,20.2712307,LSTM
SA1,1/02/2022 8:00,1360.651733,79.04434204,LSTM
SA1,1/02/2022 8:30,1491.994141,107.1502609,LSTM
SA1,1/02/2022 9:00,1509.908691,66.52900696,LSTM
SA1,1/02/2022 9:30,1532.235596,55.35534668,LSTM
SA1,1/02/2022 10:00,1443.762085,45.91479874,LSTM
SA1,1/02/2022 10:30,1489.409424,35.08927155,LSTM
SA1,1/02/2022 11:00,1434.112305,36.1972847,LSTM
SA1,1/02/2022 11:30,1436.535278,31.85553169,LSTM
SA1,1/02/2022 12:00,1373.270508,19.61201668,LSTM
SA1,1/02/2022 12:30,1263.565674,14.49988365,LSTM
SA1,1/02/2022 13:00,1141.480469,14.13851738,LSTM
SA1,1/02/2022 13:30,1165.094116,11.35195351,LSTM
SA1,1/02/2022 14:00,1125.359741,8.87100029,LSTM
SA1,1/02/2022 14:30,1192.578247,10.17808342,LSTM
SA1,1/02/2022 15:00,1141.349976,11.63454247,LSTM
SA1,1/02/2022 15:30,1194.288086,12.47515297,LSTM
SA1,1/02/2022 16:00,1169.699341,13.22504616,LSTM
SA1,1/02/2022 16:30,1148.998291,19.47417259,LSTM
SA1,1/02/2022 17:00,1179.625732,20.92440987,LSTM
SA1,1/02/2022 17:30,1302.974731,38.08436584,LSTM
SA1,1/02/2022 18:00,1428.540894,72.38091278,LSTM
SA1,1/02/2022 18:30,1547.10022,101.3050766,LSTM
SA1,1/02/2022 19:00,1684.955933,100.6474991,LSTM
SA1,1/02/2022 19:30,1660.968872,93.31899261,LSTM
SA1,1/02/2022 20:00,1614.137451,93.91413879,LSTM
SA1,1/02/2022 20:30,1600.009521,78.08771515,LSTM
SA1,1/02/2022 21:00,1576.899414,73.42123413,LSTM
SA1,1/02/2022 21:30,1498.403809,70.71656036,LSTM
SA1,1/02/2022 22:00,1445.179321,62.35556793,LSTM
SA1,1/02/2022 22:30,1403.029175,56.34672165,LSTM
SA1,1/02/2022 23:00,1365.905762,44.28617096,LSTM
SA1,1/02/2022 23:30,1398.559326,26.86502266,LSTM
SA1,2/02/2022 0:00,1464.539551,20.17653465,LSTM
SA1,2/02/2022 0:30,1441.523315,20.76909065,LSTM
SA1,2/02/2022 1:00,1356.774658,19.75193977,LSTM
SA1,2/02/2022 1:30,1277.261597,20.25279427,LSTM
SA1,2/02/2022 2:00,1250.545288,19.96446037,LSTM
SA1,2/02/2022 2:30,1216.982666,20.49654961,LSTM
SA1,2/02/2022 3:00,1176.45874,11.28463173,LSTM
SA1,2/02/2022 3:30,1126.364014,6.649946213,LSTM
SA1,2/02/2022 4:00,1094.115356,7.96505928,LSTM
SA1,2/02/2022 4:30,1102.388672,5.15986824,LSTM
SA1,2/02/2022 5:00,1119.569214,8.670217514,LSTM
SA1,2/02/2022 5:30,1107.709106,11.67772865,LSTM
SA1,2/02/2022 6:00,1143.792725,31.88415337,LSTM
SA1,2/02/2022 6:30,1224.290527,66.49066162,LSTM
SA1,2/02/2022 7:00,1174.500977,49.39013672,LSTM
SA1,2/02/2022 7:30,1175.443848,19.16323662,LSTM
SA1,2/02/2022 8:00,1235.179199,17.83143806,LSTM
SA1,2/02/2022 8:30,1265.737305,13.60461998,LSTM
SA1,2/02/2022 9:00,1270.905884,18.24063683,LSTM
SA1,2/02/2022 9:30,1285.589966,9.336332321,LSTM
SA1,2/02/2022 10:00,1273.400024,-8.134176254,LSTM
SA1,2/02/2022 10:30,1300.388306,-15.73558617,LSTM
SA1,2/02/2022 11:00,1298.185669,-25.80343437,LSTM
SA1,2/02/2022 11:30,1431.896973,-32.50493622,LSTM
SA1,2/02/2022 12:00,1509.690063,-36.33332062,LSTM
SA1,2/02/2022 12:30,1499.751221,-37.85101318,LSTM
SA1,2/02/2022 13:00,1545.365479,-36.91294861,LSTM
SA1,2/02/2022 13:30,1493.663818,-40.45897675,LSTM
SA1,2/02/2022 14:00,1327.143921,-39.11231232,LSTM
SA1,2/02/2022 14:30,1334.535645,-30.20368004,LSTM
SA1,2/02/2022 15:00,1346.307861,-26.18602562,LSTM
SA1,2/02/2022 15:30,1487.484497,-19.41506004,LSTM
SA1,2/02/2022 16:00,1622.167725,-13.05225182,LSTM
SA1,2/02/2022 16:30,1734.927124,-5.112661362,LSTM
SA1,2/02/2022 17:00,1766.142456,35.22316742,LSTM
SA1,2/02/2022 17:30,1826.259033,86.4217453,LSTM
SA1,2/02/2022 18:00,1943.605347,86.42015076,LSTM
SA1,2/02/2022 18:30,2000.287109,92.82226563,LSTM
SA1,2/02/2022 19:00,2035.413818,132.1576996,LSTM
SA1,2/02/2022 19:30,1961.019653,115.1533051,LSTM
SA1,2/02/2022 20:00,1971.360352,94.56581879,LSTM
SA1,2/02/2022 20:30,1878.139282,106.2550583,LSTM
SA1,2/02/2022 21:00,1871.456543,109.3013611,LSTM
SA1,2/02/2022 21:30,1749.613647,116.9925003,LSTM
SA1,2/02/2022 22:00,1693.120972,129.8333588,LSTM
SA1,2/02/2022 22:30,1633.351196,137.6001282,LSTM
SA1,2/02/2022 23:00,1600.714355,129.0496674,LSTM
SA1,2/02/2022 23:30,1656.873901,126.8668823,LSTM
SA1,3/02/2022 0:00,1642.114868,119.23629,LSTM
TAS1,20/10/2021 0:00,1080.285522,4.925687313,LSTM
TAS1,20/10/2021 0:30,1042.937988,30.72052956,LSTM
TAS1,20/10/2021 1:00,1029.650513,22.8699131,LSTM
TAS1,20/10/2021 1:30,1002.903564,12.72482395,LSTM
TAS1,20/10/2021 2:00,1002.238037,36.38808441,LSTM
TAS1,20/10/2021 2:30,1014.77655,23.15712547,LSTM
TAS1,20/10/2021 3:00,1009.004822,19.11086845,LSTM
TAS1,20/10/2021 3:30,1030.515015,17.47520638,LSTM
TAS1,20/10/2021 4:00,1029.373169,28.22299385,LSTM
TAS1,20/10/2021 4:30,1014.477173,15.90467548,LSTM
TAS1,20/10/2021 5:00,1024.75,20.46354103,LSTM
TAS1,20/10/2021 5:30,1013.663269,15.088727,LSTM
TAS1,20/10/2021 6:00,1028.813721,5.525132656,LSTM
TAS1,20/10/2021 6:30,1081.815186,6.541501522,LSTM
TAS1,20/10/2021 7:00,1142.384644,6.402074337,LSTM
TAS1,20/10/2021 7:30,1157.029663,8.069314003,LSTM
TAS1,20/10/2021 8:00,1177.025635,7.324922085,LSTM
TAS1,20/10/2021 8:30,1201.227783,6.793431759,LSTM
TAS1,20/10/2021 9:00,1189.808838,30.08618736,LSTM
TAS1,20/10/2021 9:30,1201.551758,35.95282364,LSTM
TAS1,20/10/2021 10:00,1153.483765,21.55217934,LSTM
TAS1,20/10/2021 10:30,1137.207397,33.07834625,LSTM
TAS1,20/10/2021 11:00,1100.757446,26.28925896,LSTM
TAS1,20/10/2021 11:30,1080.426758,13.55605412,LSTM
TAS1,20/10/2021 12:00,1073.943604,14.82850742,LSTM
TAS1,20/10/2021 12:30,1053.434082,12.55017185,LSTM
TAS1,20/10/2021 13:00,1035.413818,11.60587406,LSTM
TAS1,20/10/2021 13:30,1052.07959,11.76961231,LSTM
TAS1,20/10/2021 14:00,1082.292969,18.24801445,LSTM
TAS1,20/10/2021 14:30,1054.494873,12.7099123,LSTM
TAS1,20/10/2021 15:00,1068.733643,12.09431553,LSTM
TAS1,20/10/2021 15:30,1084.115234,12.3833437,LSTM
TAS1,20/10/2021 16:00,1073.041504,17.2419529,LSTM
TAS1,20/10/2021 16:30,1070.62439,24.20767403,LSTM
TAS1,20/10/2021 17:00,1135.291016,20.38679314,LSTM
TAS1,20/10/2021 17:30,1177.860962,32.01236343,LSTM
TAS1,20/10/2021 18:00,1248.757813,24.51249886,LSTM
TAS1,20/10/2021 18:30,1257.274658,18.59527779,LSTM
TAS1,20/10/2021 19:00,1285.009766,26.56603432,LSTM
TAS1,20/10/2021 19:30,1253.043457,16.40886497,LSTM
TAS1,20/10/2021 20:00,1228.045532,6.664365292,LSTM
TAS1,20/10/2021 20:30,1182.017578,5.646558285,LSTM
TAS1,20/10/2021 21:00,1147.004272,2.095978975,LSTM
TAS1,20/10/2021 21:30,1101.241699,6.492078304,LSTM
TAS1,20/10/2021 22:00,1107.584229,8.754994392,LSTM
TAS1,20/10/2021 22:30,1126.959717,5.357854366,LSTM
TAS1,20/10/2021 23:00,1075.578491,4.795156002,LSTM
TAS1,20/10/2021 23:30,1059.187256,6.17138052,LSTM
TAS1,21/10/2021 0:00,1070.712891,7.027184963,LSTM
TAS1,21/10/2021 0:30,1039.608521,3.794785738,LSTM
TAS1,21/10/2021 1:00,1014.81488,7.938916683,LSTM
TAS1,21/10/2021 1:30,995.4331665,6.058686733,LSTM
TAS1,21/10/2021 2:00,992.8449097,7.010991573,LSTM
TAS1,21/10/2021 2:30,1001.594971,17.75195122,LSTM
TAS1,21/10/2021 3:00,1027.047607,7.496301174,LSTM
TAS1,21/10/2021 3:30,1021.624573,5.479905605,LSTM
TAS1,21/10/2021 4:00,1014.330139,6.131364346,LSTM
TAS1,21/10/2021 4:30,1003.33783,3.511330843,LSTM
TAS1,21/10/2021 5:00,994.4542236,19.41282082,LSTM
TAS1,21/10/2021 5:30,1047.805054,30.61356735,LSTM
TAS1,21/10/2021 6:00,1066.704346,20.5793438,LSTM
TAS1,21/10/2021 6:30,1113.167603,34.51758575,LSTM
TAS1,21/10/2021 7:00,1108.332764,18.86223793,LSTM
TAS1,21/10/2021 7:30,1120.221313,19.75636101,LSTM
TAS1,21/10/2021 8:00,1114.671143,20.92697334,LSTM
TAS1,21/10/2021 8:30,1136.653931,17.36270714,LSTM
TAS1,21/10/2021 9:00,1162.505493,21.42345238,LSTM
TAS1,21/10/2021 9:30,1161.407104,19.10889626,LSTM
TAS1,21/10/2021 10:00,1142.911621,17.44745445,LSTM
TAS1,21/10/2021 10:30,1131.185059,17.84815025,LSTM
TAS1,21/10/2021 11:00,1125.5,18.99817085,LSTM
TAS1,21/10/2021 11:30,1095.685303,15.86248875,LSTM
TAS1,21/10/2021 12:00,1076.193115,24.52890968,LSTM
TAS1,21/10/2021 12:30,1064.331787,27.71629906,LSTM
TAS1,21/10/2021 13:00,1004.218933,20.43271065,LSTM
TAS1,21/10/2021 13:30,1057.072021,24.92326927,LSTM
TAS1,21/10/2021 14:00,1070.761963,24.97099876,LSTM
TAS1,21/10/2021 14:30,1081.171631,28.28544426,LSTM
TAS1,21/10/2021 15:00,1094.827515,23.46733665,LSTM
TAS1,21/10/2021 15:30,1118.203491,21.52989769,LSTM
TAS1,21/10/2021 16:00,1145.680908,18.00396156,LSTM
TAS1,21/10/2021 16:30,1160.420898,17.5609684,LSTM
TAS1,21/10/2021 17:00,1182.398438,17.87153053,LSTM
TAS1,21/10/2021 17:30,1238.028198,20.47299767,LSTM
TAS1,21/10/2021 18:00,1253.468994,6.608178616,LSTM
TAS1,21/10/2021 18:30,1277.295288,18.02876091,LSTM
TAS1,21/10/2021 19:00,1274.195923,10.99542713,LSTM
TAS1,21/10/2021 19:30,1268.332642,13.02619267,LSTM
TAS1,21/10/2021 20:00,1233.78064,12.95230198,LSTM
TAS1,21/10/2021 20:30,1211.322998,4.163041592,LSTM
TAS1,21/10/2021 21:00,1199.541748,5.776219845,LSTM
TAS1,21/10/2021 21:30,1163.947144,5.906644344,LSTM
TAS1,21/10/2021 22:00,1126.342773,5.765656948,LSTM
TAS1,21/10/2021 22:30,1113.268433,4.572194576,LSTM
TAS1,21/10/2021 23:00,1089.094238,4.511167049,LSTM
TAS1,21/10/2021 23:30,1063.697754,14.50919819,LSTM
TAS1,22/10/2021 0:00,1024.511353,5.813146114,LSTM
TAS1,22/10/2021 0:30,1016.210205,3.531884432,LSTM
TAS1,22/10/2021 1:00,1010.984497,4.560704708,LSTM
TAS1,22/10/2021 1:30,1003.767029,2.888734102,LSTM
TAS1,22/10/2021 2:00,997.9237671,7.03648901,LSTM
TAS1,22/10/2021 2:30,1019.606873,4.458467007,LSTM
TAS1,22/10/2021 3:00,1007.790039,4.199258327,LSTM
TAS1,22/10/2021 3:30,1005.798279,3.856950045,LSTM
TAS1,22/10/2021 4:00,1013.44574,5.50346899,LSTM
TAS1,22/10/2021 4:30,1037.496338,4.631448269,LSTM
TAS1,22/10/2021 5:00,1031.414795,17.80385399,LSTM
TAS1,22/10/2021 5:30,1013.248962,15.99894047,LSTM
TAS1,22/10/2021 6:00,1081.871582,17.08778191,LSTM
TAS1,22/10/2021 6:30,1090.903076,4.694718838,LSTM
TAS1,22/10/2021 7:00,1152.022583,-31.1581707,LSTM
TAS1,22/10/2021 7:30,1222.330811,-44.39254761,LSTM
TAS1,22/10/2021 8:00,1267.771729,-45.77156067,LSTM
TAS1,22/10/2021 8:30,1221.413696,-64.06983185,LSTM
TAS1,22/10/2021 9:00,1206.98584,40.29866028,LSTM
TAS1,22/10/2021 9:30,1182.604492,-9.203436852,LSTM
TAS1,22/10/2021 10:00,1184.680542,188.2571869,LSTM
TAS1,22/10/2021 10:30,1175.327515,15.14680958,LSTM
TAS1,22/10/2021 11:00,1125.21936,25.95726204,LSTM
TAS1,22/10/2021 11:30,1083.427856,18.82349586,LSTM
TAS1,22/10/2021 12:00,1102.898682,40.16492081,LSTM
TAS1,22/10/2021 12:30,1061.442383,35.97821426,LSTM
TAS1,22/10/2021 13:00,1056.195435,25.9476757,LSTM
TAS1,22/10/2021 13:30,1035.587524,34.41219711,LSTM
TAS1,22/10/2021 14:00,1032.092407,14.3060236,LSTM
TAS1,22/10/2021 14:30,1047.712769,34.57731247,LSTM
TAS1,22/10/2021 15:00,1047.086914,21.80472755,LSTM
TAS1,22/10/2021 15:30,1094.394409,23.83080482,LSTM
TAS1,22/10/2021 16:00,1138.52832,26.71896935,LSTM
TAS1,22/10/2021 16:30,1153.468628,13.60722065,LSTM
TAS1,22/10/2021 17:00,1235.907715,23.75014687,LSTM
TAS1,22/10/2021 17:30,1210.203247,7.576249599,LSTM
TAS1,22/10/2021 18:00,1229.726196,8.212590218,LSTM
TAS1,22/10/2021 18:30,1350.575562,49.30211639,LSTM
TAS1,22/10/2021 19:00,1304.591064,15.46786213,LSTM
TAS1,22/10/2021 19:30,1282.612183,1.979043365,LSTM
TAS1,22/10/2021 20:00,1201.068237,13.78407001,LSTM
TAS1,22/10/2021 20:30,1195.55957,2.910043001,LSTM
TAS1,22/10/2021 21:00,1171.922974,11.73373508,LSTM
TAS1,22/10/2021 21:30,1142.480347,9.704415321,LSTM
TAS1,22/10/2021 22:00,1120.185303,13.92843342,LSTM
TAS1,22/10/2021 22:30,1059.945068,6.350236416,LSTM
TAS1,22/10/2021 23:00,1031.12085,7.975282192,LSTM
TAS1,22/10/2021 23:30,999.2663574,8.264782906,LSTM
TAS1,23/10/2021 0:00,974.1381226,3.617753267,LSTM
TAS1,23/10/2021 0:30,955.3300171,-17.78031731,LSTM
TAS1,23/10/2021 1:00,948.1275635,13.75817585,LSTM
TAS1,23/10/2021 1:30,945.1921387,12.82527637,LSTM
TAS1,23/10/2021 2:00,943.2659302,20.03672981,LSTM
TAS1,23/10/2021 2:30,958.145813,7.774652004,LSTM
TAS1,23/10/2021 3:00,940.624939,45.83905792,LSTM
TAS1,23/10/2021 3:30,942.15802,12.53331089,LSTM
TAS1,23/10/2021 4:00,949.4542236,17.66160011,LSTM
TAS1,23/10/2021 4:30,977.7573853,16.85209084,LSTM
TAS1,23/10/2021 5:00,1029.058105,25.31854057,LSTM
TAS1,23/10/2021 5:30,1056.012695,17.12892342,LSTM
TAS1,23/10/2021 6:00,1124.930542,21.58488274,LSTM
TAS1,23/10/2021 6:30,1142.707642,17.88466072,LSTM
TAS1,23/10/2021 7:00,1234.848389,44.22621155,LSTM
TAS1,23/10/2021 7:30,1280.411377,29.20958519,LSTM
TAS1,23/10/2021 8:00,1272.810791,20.41624641,LSTM
TAS1,23/10/2021 8:30,1312.827026,22.97514153,LSTM
TAS1,23/10/2021 9:00,1292.556396,20.05495644,LSTM
TAS1,23/10/2021 9:30,1289.330078,30.47749519,LSTM
TAS1,23/10/2021 10:00,1288.099731,34.25736618,LSTM
TAS1,23/10/2021 10:30,1242.727661,25.66604042,LSTM
TAS1,23/10/2021 11:00,1241.969238,42.5194931,LSTM
TAS1,23/10/2021 11:30,1243.537598,46.29022217,LSTM
TAS1,23/10/2021 12:00,1213.839722,41.10264969,LSTM
TAS1,23/10/2021 12:30,1212.582397,39.58295441,LSTM
TAS1,23/10/2021 13:00,1206.041748,40.38622665,LSTM
TAS1,23/10/2021 13:30,1202.009399,36.2049675,LSTM
TAS1,23/10/2021 14:00,1208.357788,31.87422943,LSTM
TAS1,23/10/2021 14:30,1204.190918,34.85671616,LSTM
TAS1,23/10/2021 15:00,1252.800781,36.1518631,LSTM
TAS1,23/10/2021 15:30,1219.045044,23.37814522,LSTM
TAS1,23/10/2021 16:00,1291.092407,41.62048721,LSTM
TAS1,23/10/2021 16:30,1338.062012,46.36402512,LSTM
TAS1,23/10/2021 17:00,1320.723389,46.8888092,LSTM
TAS1,23/10/2021 17:30,1387.888428,39.96376801,LSTM
TAS1,23/10/2021 18:00,1438.23584,44.97285843,LSTM
TAS1,23/10/2021 18:30,1436.067139,76.8872757,LSTM
TAS1,23/10/2021 19:00,1411.188477,77.87878418,LSTM
TAS1,23/10/2021 19:30,1426.733643,62.76557922,LSTM
TAS1,23/10/2021 20:00,1421.061401,44.60035324,LSTM
TAS1,23/10/2021 20:30,1368.771851,51.82975006,LSTM
TAS1,23/10/2021 21:00,1351.941406,42.08813477,LSTM
TAS1,23/10/2021 21:30,1306.656128,36.92670441,LSTM
TAS1,23/10/2021 22:00,1286.259521,46.15557861,LSTM
TAS1,23/10/2021 22:30,1231.582153,42.38233566,LSTM
TAS1,23/10/2021 23:00,1188.026123,55.44359589,LSTM
TAS1,23/10/2021 23:30,1186.963867,40.40919113,LSTM
TAS1,24/10/2021 0:00,1151.345703,33.78943634,LSTM
TAS1,24/10/2021 0:30,1140.630981,23.08589363,LSTM
TAS1,24/10/2021 1:00,1112.656006,31.01925659,LSTM
TAS1,24/10/2021 1:30,1116.341187,50.54838181,LSTM
TAS1,24/10/2021 2:00,1124.251099,55.32722473,LSTM
TAS1,24/10/2021 2:30,1121.910645,96.93569183,LSTM
TAS1,24/10/2021 3:00,1132.187378,62.66299057,LSTM
TAS1,24/10/2021 3:30,1143.991455,53.07339096,LSTM
TAS1,24/10/2021 4:00,1141.029297,50.23688126,LSTM
TAS1,24/10/2021 4:30,1142.99646,49.74031067,LSTM
TAS1,24/10/2021 5:00,1148.08667,35.67251587,LSTM
TAS1,24/10/2021 5:30,1188.155151,37.19303131,LSTM
TAS1,24/10/2021 6:00,1239.736938,69.9332962,LSTM
TAS1,24/10/2021 6:30,1246.091064,49.42341614,LSTM
TAS1,24/10/2021 7:00,1381.407715,40.07449341,LSTM
TAS1,24/10/2021 7:30,1451.264893,95.09702301,LSTM
TAS1,24/10/2021 8:00,1484.460571,109.3482285,LSTM
TAS1,24/10/2021 8:30,1451.230835,86.89682007,LSTM
TAS1,24/10/2021 9:00,1395.307617,1.845036864,LSTM
TAS1,24/10/2021 9:30,1315.5625,45.65505219,LSTM
TAS1,24/10/2021 10:00,1308.383057,34.71401215,LSTM
TAS1,24/10/2021 10:30,1239.353149,11.58179951,LSTM
TAS1,24/10/2021 11:00,1226.756958,13.92032719,LSTM
TAS1,24/10/2021 11:30,1191.479736,12.85075474,LSTM
TAS1,24/10/2021 12:00,1148.627686,20.33148766,LSTM
TAS1,24/10/2021 12:30,1149.20752,29.58236122,LSTM
TAS1,24/10/2021 13:00,1107.039917,25.03455162,LSTM
TAS1,24/10/2021 13:30,1107.839111,21.14354134,LSTM
TAS1,24/10/2021 14:00,1089.399048,21.7060833,LSTM
TAS1,24/10/2021 14:30,1084.730713,29.17148018,LSTM
TAS1,24/10/2021 15:00,1120.426392,36.0850029,LSTM
TAS1,24/10/2021 15:30,1098.646118,34.02672195,LSTM
TAS1,24/10/2021 16:00,1148.948364,48.35180664,LSTM
TAS1,24/10/2021 16:30,1153.442627,21.72361946,LSTM
TAS1,24/10/2021 17:00,1200.424805,15.67511082,LSTM
TAS1,24/10/2021 17:30,1282.748779,19.93505669,LSTM
TAS1,24/10/2021 18:00,1347.354736,10.32958317,LSTM
TAS1,24/10/2021 18:30,1379.483521,21.49559212,LSTM
TAS1,24/10/2021 19:00,1363.526611,10.13427448,LSTM
TAS1,24/10/2021 19:30,1334.383301,6.714494228,LSTM
TAS1,24/10/2021 20:00,1307.822266,8.53072834,LSTM
TAS1,24/10/2021 20:30,1273.223389,9.47679615,LSTM
TAS1,24/10/2021 21:00,1268.147949,8.58907032,LSTM
TAS1,24/10/2021 21:30,1205.824097,-3.697630644,LSTM
TAS1,24/10/2021 22:00,1160.4552,18.84211922,LSTM
TAS1,24/10/2021 22:30,1116.869873,19.8758564,LSTM
TAS1,24/10/2021 23:00,1091.561768,21.66139412,LSTM
TAS1,24/10/2021 23:30,1049.807129,4.695462704,LSTM
TAS1,25/10/2021 0:00,1032.1427,27.13506126,LSTM
TAS1,25/10/2021 0:30,1001.454773,18.64570427,LSTM
TAS1,25/10/2021 1:00,999.3633423,29.80775261,LSTM
TAS1,25/10/2021 1:30,979.7598267,10.79171848,LSTM
TAS1,25/10/2021 2:00,977.2041626,40.3289299,LSTM
TAS1,25/10/2021 2:30,962.1854248,11.20987034,LSTM
TAS1,25/10/2021 3:00,963.6605835,25.037817,LSTM
TAS1,25/10/2021 3:30,968.7050171,31.99783516,LSTM
TAS1,25/10/2021 4:00,974.9943848,24.46737099,LSTM
TAS1,25/10/2021 4:30,984.3583374,38.90994644,LSTM
TAS1,25/10/2021 5:00,1007.339111,32.39476776,LSTM
TAS1,25/10/2021 5:30,1016.270142,31.13775253,LSTM
TAS1,25/10/2021 6:00,1056.087158,31.16179848,LSTM
TAS1,25/10/2021 6:30,1105.24707,44.00239944,LSTM
TAS1,25/10/2021 7:00,1198.015259,13.355443,LSTM
TAS1,25/10/2021 7:30,1259.887695,25.12340355,LSTM
TAS1,25/10/2021 8:00,1256.650024,19.52190971,LSTM
TAS1,25/10/2021 8:30,1274.131592,27.82005119,LSTM
TAS1,25/10/2021 9:00,1256.461426,19.58947182,LSTM
TAS1,25/10/2021 9:30,1214.405273,19.96528816,LSTM
TAS1,25/10/2021 10:00,1187.649292,20.40872383,LSTM
TAS1,25/10/2021 10:30,1175.470215,20.40174294,LSTM
TAS1,25/10/2021 11:00,1152.394409,25.66906166,LSTM
TAS1,25/10/2021 11:30,1139.845093,38.52034378,LSTM
TAS1,25/10/2021 12:00,1108.553101,41.44716644,LSTM
TAS1,25/10/2021 12:30,1081.169312,32.37433624,LSTM
TAS1,25/10/2021 13:00,1087.540771,79.26634216,LSTM
TAS1,25/10/2021 13:30,1094.346436,52.45278549,LSTM
TAS1,25/10/2021 14:00,1105.137573,41.65964127,LSTM
TAS1,25/10/2021 14:30,1099.39624,41.66498566,LSTM
TAS1,25/10/2021 15:00,1084.168945,30.34555626,LSTM
TAS1,25/10/2021 15:30,1098.988037,33.98777008,LSTM
TAS1,25/10/2021 16:00,1139.1427,42.2783699,LSTM
TAS1,25/10/2021 16:30,1163.218506,36.39070129,LSTM
TAS1,25/10/2021 17:00,1176.893921,33.84433365,LSTM
TAS1,25/10/2021 17:30,1239.928345,44.86085129,LSTM
TAS1,25/10/2021 18:00,1287.589233,28.80109215,LSTM
TAS1,25/10/2021 18:30,1357.913818,30.84527397,LSTM
TAS1,25/10/2021 19:00,1336.485352,29.38409996,LSTM
TAS1,25/10/2021 19:30,1323.437866,8.470192909,LSTM
TAS1,25/10/2021 20:00,1275.407715,-9.043204308,LSTM
TAS1,25/10/2021 20:30,1264.540771,7.112187862,LSTM
TAS1,25/10/2021 21:00,1235.686157,-2.009474516,LSTM
TAS1,25/10/2021 21:30,1223.387085,3.000077486,LSTM
TAS1,25/10/2021 22:00,1161.25354,10.28657246,LSTM
TAS1,25/10/2021 22:30,1130.046753,8.011097908,LSTM
TAS1,25/10/2021 23:00,1115.673462,15.81383991,LSTM
TAS1,25/10/2021 23:30,1081.598267,14.07615376,LSTM
TAS1,26/10/2021 0:00,1037.195801,43.89705276,LSTM
TAS1,26/10/2021 0:30,1016.973083,28.00034523,LSTM
TAS1,26/10/2021 1:00,1010.217896,18.70905876,LSTM
TAS1,26/10/2021 1:30,1004.671082,18.33623314,LSTM
TAS1,26/10/2021 2:00,996.0508423,20.32850075,LSTM
